date,price,prob_up,allocation_mult_raw,allocation_mult_smooth,amount_dynamic_raw,amount_naive,amount_dynamic,units_purchased,units_purchased_naive,cumulative_invested,cumulative_invested_naive,cumulative_units,cumulative_units_naive,portfolio_value,portfolio_value_naive,dynamic_pct,naive_pct,tracking_error,block
2025-09-01,109240.55,0.5434755086898804,1.0,1.0,100.0,100.0,94.45617155040212,0.0008646621749011893,0.0009154109897835556,94.45617155040212,100.0,0.0008646621749011893,0.0009154109897835556,94.45617155040212,100.0,0.0,0.0,0.0,5
2025-09-08,112072.57,0.548700213432312,1.0,1.0,100.0,100.0,94.45617155040212,0.0008428125771578372,0.0008922789938697756,188.91234310080424,200.0,0.0017074747520590267,0.0018076899836533312,191.36108367336792,202.59246223128685,1.0259246223128682,1.0259246223128686,-4.440892098500626e-16,5
2025-09-15,115381.08,0.5523874163627625,1.0,1.0,100.0,100.0,94.45617155040212,0.0008186452367268716,0.0008666932221469933,283.36851465120634,300.0,0.002526119988785898,0.0026743832058003245,291.4664525157048,308.5732226191037,0.5231229198785561,0.5231229198785561,0.0,5
2025-09-22,112736.59,0.5612372159957886,1.5954067356831318,1.5405234202625255,154.05234202625255,100.0,145.51194446172934,0.0012907250827945865,0.0008870234588433091,428.8804591129357,400.0,0.0038168450715804847,0.0035614066646436336,430.29809792828974,401.5008429751968,0.47632118281298386,0.30115257431394493,0.17516860849903892,5
2025-09-29,114365.2,0.5934812426567078,1.6,1.5951018479093257,159.51018479093258,100.0,150.6672137864867,0.0013174218537324877,0.0008743918604610494,579.5476728994224,500.0,0.005134266925312972,0.004435798525104683,587.1814637668031,507.3009854833021,0.3645922828705097,0.263511632314658,0.10108065055585169,5
2025-10-06,124720.09,0.5574038624763489,0.7,0.7737154861132788,77.37154861132788,100.0,73.08220268751863,0.000585969771890949,0.0008017954445029667,652.629875586941,600.0,0.005720236697203921,0.00523759396960765,713.4284356965758,653.2331912729234,0.21500503629643064,0.28766395091977337,-0.07265891462334273,5
2025-10-13,115274.03,0.540230929851532,0.7,0.7215269305291963,72.15269305291963,100.0,68.15267152830084,0.0005912231187571116,0.0008674980826123629,720.7825471152419,700.0,0.006311459815961033,0.0061050920522200125,727.5474081688866,703.7585643803712,0.019790313598203157,0.07734661034138757,-0.05755629674318441,5
2025-10-20,107199.0,0.5451520681381226,1.150169541176796,0.8386688935670807,83.86688935670807,100.0,79.21745288475812,0.0007389756703398177,0.0009328445228033844,800.0,800.0,0.007050435486300851,0.007037936575023397,755.7996336959649,754.4597629059331,0.03883214373367694,0.07204345508775734,-0.0332113113540804,5
