date,price,prob_up,allocation_mult_raw,allocation_mult_smooth,amount_dynamic_raw,amount_naive,amount_dynamic,units_purchased,units_purchased_naive,cumulative_invested,cumulative_invested_naive,cumulative_units,cumulative_units_naive,portfolio_value,portfolio_value_naive,dynamic_pct,naive_pct,tracking_error
2025-09-15,115381.08,0.6374962329864502,1.2062443494796753,1.19923160135746,119.923160135746,100.0,114.72176880648624,0.0009942857945729599,0.0008666932221469933,114.72176880648624,100.0,0.0009942857945729599,0.0008666932221469933,114.72176880648625,100.0,0.0,0.0,0.0
2025-09-22,112736.59,0.6438806056976318,1.2158209085464478,1.2150738367735903,121.50738367735903,100.0,116.23728029461745,0.0010310519441347078,0.0008870234588433091,230.9590491011037,200.0,0.0020253377387076674,0.0017537166809903023,228.32967026021342,197.70803844096451,0.990290706250895,0.9770803844096452,0.013210321841249817
2025-09-29,114365.2,0.6527926325798035,1.2291889488697052,1.2251067079752438,122.51067079752438,100.0,117.197052142823,0.001024761484637136,0.0008743918604610494,348.1561012439267,300.0,0.0030500992233448033,0.0026281085414513517,348.8252076976731,300.5641589647921,0.5277261483369122,0.5202424814635969,0.007483666873315364
2025-10-06,124720.09,0.6105223894119263,1.1657835841178894,1.1698538722505203,116.98538722505202,100.0,111.91141504091586,0.0008973006276768712,0.0008017954445029667,460.06751628484255,400.0,0.003947399851021674,0.0034299039859543184,492.32006468540976,427.77793381958134,0.41136607625015364,0.4232499819437585,-0.011883905693604868
2025-10-13,115274.03,0.5616685748100281,1.0925028622150421,1.1226233299088595,112.26233299088595,100.0,107.39321242434733,0.000931634058637035,0.0008674980826123629,567.4607287091899,500.0,0.004879033909658709,0.0042974020685666815,562.4259012730154,495.3788549740177,0.1423989018859162,0.15802806972962657,-0.01562916784371038
2025-10-20,110574.4,0.5255617499351501,1.0383426249027252,1.0586687981269112,105.86687981269111,100.0,101.2751473225682,0.0009159004916379217,0.000904368461416024,668.735876031758,600.0,0.005794934401296631,0.005201770529982706,640.7713944627342,575.1826552905196,0.13929922681794848,0.16109650122366959,-0.0217972744057211
2025-10-27,114087.06,0.5333154797554016,1.0499732196331024,1.035231519501505,103.52315195015049,100.0,99.03307326708673,0.0008680482542637767,0.0008765235952263123,767.7689492988447,700.0,0.006662982655560408,0.006078294125209018,760.1601020038795,693.4547065603688,0.1863202829790005,0.20562520476232193,-0.019304921783321438
2025-11-03,106538.3,0.563267171382904,1.094900757074356,1.0889326112232534,108.89326112232534,100.0,104.17026630151379,0.0009777729351933885,0.0009386295820376334,871.9392156003586,800.0,0.007640755590753796,0.007016923707246651,814.0331113544052,747.571122999756,0.07087060897896302,0.07803886241945368,-0.007168253440490657
2025-11-10,105973.3,0.556198000907898,1.084297001361847,1.1166985447858107,111.66985447858107,100.0,106.82643130521643,0.0010080504363383647,0.0009436339153352778,978.7656469055751,900.0,0.00864880602709216,0.007960557622581929,916.5425157508456,843.6065611051615,0.12592780682579763,0.12846327948041525,-0.002535472654617621
2025-11-17,92541.0,0.420381098985672,0.880571648478508,0.9667607827638555,96.67607827638555,100.0,92.4829756703132,0.0009993729878682227,0.001080602111496526,1071.2486225758882,1000.0,0.009648179014960383,0.009041159734078454,892.8521342234488,836.6779629513543,-0.02584755329979349,-0.008213068121151745,-0.017634485178641746
2025-11-24,88275.0,0.398846298456192,0.848269447684288,0.8561907291700497,85.61907291700497,100.0,81.90554249481069,0.0009278452845631344,0.0011328235627301047,1153.154165070699,1100.0,0.010576024299523517,0.01017398329680856,933.5985450404385,898.1083755257756,0.04563623611924106,0.07342181256660263,-0.02778557644736157
2025-12-01,86447.0,0.42788219451904297,0.8918232917785645,0.8851640185016021,88.51640185016021,100.0,84.67720644737445,0.0009795274150331931,0.0011567781415202378,1237.8313715180734,1200.0,0.01155555171455671,0.011330761438328797,998.9427790682839,979.5103340592095,0.06999179077021278,0.090637122146622,-0.020645331376409226
2025-12-08,90650.1,0.44435828924179077,0.9165374338626862,0.9079380135519408,90.79380135519408,100.0,86.85582898534595,0.0009581437746383727,0.0011031427433615627,1324.6872005034193,1300.0,0.012513695489195082,0.01243390418169036,1134.367747465083,1127.1346574606494,0.13556829403492987,0.15071236950575773,-0.015144075470827856
2025-12-15,86434.3,0.43969154357910156,0.9095373153686523,0.9118098300653146,91.18098300653146,100.0,87.2262175228108,0.0010091620748107035,0.001156948109720331,1411.9134180262301,1400.0,0.013522857564005786,0.013590852291410691,1168.8387275445452,1174.715804211479,0.03038783512356802,0.04221425225094788,-0.011826417127379862
2025-12-22,88655.0,0.44372132420539856,0.9155819863080978,0.9208035567922355,92.08035567922354,100.0,88.08658197376974,0.000993588426752803,0.0011279679657097738,1500.0,1500.0,0.014516445990758589,0.014718820257120464,1286.9555193107028,1304.8970098950147,0.1010548238885729,0.11081931920624744,-0.009764495317674537
